X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,class
2.324383205341761,1.47119758447412,-0.4499655869123407,-0.8464869513880624,2.6436514567208507,-0.7747106056500191,-0.5413243343382059,-0.5761443698191974,1.2823549530406362,-0.3627930426337961,-0.8495628697271801,-0.46884407365421227,-0.6798759050785003,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,C_m
-1.405337354673012,-0.6795983680538517,-0.4499655869123407,1.18114458333218,-0.37819791824355997,-0.7747106056500191,-0.5413243343382059,-0.5761443698191974,1.2823549530406362,-0.3627930426337961,-0.8495628697271801,-0.46884407365421227,1.47059701634512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,G_M
-1.3248397886295276,-0.6795983680538517,-0.4499655869123407,1.18114458333218,-0.37819791824355997,-0.7747106056500191,-0.5413243343382059,1.735369691813772,-0.7796776353712865,-0.3627930426337961,1.1768681437483883,-0.46884407365421227,-0.6798759050785003,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,D_M
-1.2980072666150329,-0.6795983680538517,-0.4499655869123407,1.18114458333218,-0.37819791824355997,-0.7747106056500191,-0.5413243343382059,-0.5761443698191974,1.2823549530406362,-0.3627930426337961,-0.8495628697271801,-0.46884407365421227,1.47059701634512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,G_M
-1.163844656542559,-0.6795983680538517,-0.4499655869123407,1.18114458333218,-0.37819791824355997,-0.7747106056500191,-0.5413243343382059,1.735369691813772,-0.7796776353712865,-0.3627930426337961,1.1768681437483883,-0.46884407365421227,-0.6798759050785003,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,D_M
-1.1370121345280642,1.47119758447412,-0.4499655869123407,1.18114458333218,-0.37819791824355997,-0.7747106056500191,-0.5413243343382059,1.735369691813772,-0.7796776353712865,-0.3627930426337961,-0.8495628697271801,-0.46884407365421227,-0.6798759050785003,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,D_M
-1.1101796125135694,-0.6795983680538517,-0.4499655869123407,1.18114458333218,-0.37819791824355997,-0.7747106056500191,-0.5413243343382059,-0.5761443698191974,1.2823549530406362,-0.3627930426337961,-0.8495628697271801,-0.46884407365421227,1.47059701634512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,G_M
-1.05651456848458,1.47119758447412,-0.4499655869123407,-0.8464869513880624,-0.37819791824355997,1.2905767265887378,-0.5413243343382059,-0.5761443698191974,1.2823549530406362,-0.3627930426337961,-0.8495628697271801,-0.46884407365421227,1.47059701634512,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,C_M
-0.9760170024410957,1.47119758447412,-0.4499655869123407,-0.8464869513880624,-0.37819791824355997,1.2905767265887378,-0.5413243343382059,1.735369691813772,-0.7796776353712865,-0.3627930426337961,1.1768681437483883,-0.46884407365421227,-0.6798759050785003,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,C_M
-0.815021870354127,-0.6795983680538517,-0.4499655869123407,1.18114458333218,-0.37819791824355997,-0.7747106056500191,-0.5413243343382059,1.735369691813772,-0.7796776353712865,-0.3627930426337961,1.1768681437483883,-0.46884407365421227,-0.6798759050785003,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,D_M
-0.7881893483396323,1.47119758447412,-0.4499655869123407,1.18114458333218,-0.37819791824355997,-0.7747106056500191,-0.5413243343382059,1.735369691813772,-0.7796776353712865,-0.3627930426337961,1.1768681437483883,-0.46884407365421227,-0.6798759050785003,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,D_M
-0.49303160618018976,-0.6795983680538517,-0.4499655869123407,1.18114458333218,-0.37819791824355997,-0.7747106056500191,-0.5413243343382059,1.735369691813772,-0.7796776353712865,-0.3627930426337961,1.1768681437483883,-0.46884407365421227,-0.6798759050785003,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,D_M
-0.466199084165695,1.47119758447412,-0.4499655869123407,1.18114458333218,-0.37819791824355997,-0.7747106056500191,-0.5413243343382059,1.735369691813772,-0.7796776353712865,-0.3627930426337961,-0.8495628697271801,-0.46884407365421227,-0.6798759050785003,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,D_M
-0.3857015181222107,1.47119758447412,-0.4499655869123407,-0.8464869513880624,-0.37819791824355997,1.2905767265887378,-0.5413243343382059,-0.5761443698191974,1.2823549530406362,-0.3627930426337961,-0.8495628697271801,-0.46884407365421227,1.47059701634512,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,C_M
0.17778144418217948,-0.6795983680538517,-0.4499655869123407,1.18114458333218,-0.37819791824355997,-0.7747106056500191,-0.5413243343382059,1.735369691813772,-0.7796776353712865,-0.3627930426337961,-0.8495628697271801,-0.46884407365421227,1.47059701634512,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,B_m
0.5266042303706115,-0.6795983680538517,2.221999874155175,-0.8464869513880624,-0.37819791824355997,1.2905767265887378,-0.5413243343382059,-0.5761443698191974,-0.7796776353712865,-0.3627930426337961,1.1768681437483883,-0.46884407365421227,-0.6798759050785003,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,A_M
0.6071017964140958,-0.6795983680538517,-0.4499655869123407,1.18114458333218,-0.37819791824355997,-0.7747106056500191,-0.5413243343382059,-0.5761443698191974,1.2823549530406362,-0.3627930426337961,-0.8495628697271801,-0.46884407365421227,1.47059701634512,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,G_M
0.6339343184285906,-0.6795983680538517,-0.4499655869123407,1.18114458333218,-0.37819791824355997,-0.7747106056500191,-0.5413243343382059,1.735369691813772,1.2823549530406362,-0.3627930426337961,-0.8495628697271801,-0.46884407365421227,1.47059701634512,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,G_M
0.9290920605880331,-0.6795983680538517,-0.4499655869123407,1.18114458333218,-0.37819791824355997,-0.7747106056500191,-0.5413243343382059,-0.5761443698191974,1.2823549530406362,-0.3627930426337961,1.1768681437483883,-0.46884407365421227,1.47059701634512,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,D_M4
-0.7345243043106428,-0.6795983680538517,2.221999874155175,-0.8464869513880624,-0.37819791824355997,-0.7747106056500191,-0.5413243343382059,1.735369691813772,-0.7796776353712865,-0.3627930426337961,-0.8495628697271801,2.1325287738003547,-0.6798759050785003,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,F#M
-0.6808592602816531,-0.6795983680538517,-0.4499655869123407,1.18114458333218,-0.37819791824355997,-0.7747106056500191,-0.5413243343382059,1.735369691813772,-0.7796776353712865,-0.3627930426337961,-0.8495628697271801,-0.46884407365421227,1.47059701634512,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,B_m
-0.5466966502091793,-0.6795983680538517,-0.4499655869123407,1.18114458333218,-0.37819791824355997,1.2905767265887378,-0.5413243343382059,-0.5761443698191974,1.2823549530406362,-0.3627930426337961,1.1768681437483883,-0.46884407365421227,-0.6798759050785003,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,D_M
-0.5198641281946845,-0.6795983680538517,-0.4499655869123407,1.18114458333218,-0.37819791824355997,-0.7747106056500191,-0.5413243343382059,1.735369691813772,-0.7796776353712865,-0.3627930426337961,1.1768681437483883,-0.46884407365421227,-0.6798759050785003,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,D_M
-0.30520395207872636,-0.6795983680538517,-0.4499655869123407,-0.8464869513880624,-0.37819791824355997,1.2905767265887378,-0.5413243343382059,-0.5761443698191974,1.2823549530406362,-0.3627930426337961,-0.8495628697271801,-0.46884407365421227,1.47059701634512,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,E_m
-0.17104134200625254,-0.6795983680538517,-0.4499655869123407,1.18114458333218,-0.37819791824355997,-0.7747106056500191,-0.5413243343382059,1.735369691813772,-0.7796776353712865,-0.3627930426337961,-0.8495628697271801,-0.46884407365421227,1.47059701634512,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,B_m
-0.06371125394827344,-0.6795983680538517,-0.4499655869123407,1.18114458333218,-0.37819791824355997,1.2905767265887378,-0.5413243343382059,1.735369691813772,-0.7796776353712865,-0.3627930426337961,-0.8495628697271801,-0.46884407365421227,1.47059701634512,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,B_m
0.1509489221676847,-0.6795983680538517,-0.4499655869123407,-0.8464869513880624,-0.37819791824355997,1.2905767265887378,-0.5413243343382059,-0.5761443698191974,-0.7796776353712865,2.75590587469618,-0.8495628697271801,-0.46884407365421227,1.47059701634512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,E_M
0.39244162029813767,-0.6795983680538517,2.221999874155175,-0.8464869513880624,-0.37819791824355997,-0.7747106056500191,-0.5413243343382059,1.735369691813772,-0.7796776353712865,2.75590587469618,-0.8495628697271801,-0.46884407365421227,1.47059701634512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,F#m
0.821761972530054,-0.6795983680538517,2.221999874155175,-0.8464869513880624,-0.37819791824355997,-0.7747106056500191,-0.5413243343382059,1.735369691813772,-0.7796776353712865,-0.3627930426337961,-0.8495628697271801,2.1325287738003547,-0.6798759050785003,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,F#M
1.0632546706605068,-0.6795983680538517,-0.4499655869123407,1.18114458333218,-0.37819791824355997,1.2905767265887378,-0.5413243343382059,-0.5761443698191974,-0.7796776353712865,2.75590587469618,-0.8495628697271801,-0.46884407365421227,1.47059701634512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,E_M7
1.519407544906918,-0.6795983680538517,-0.4499655869123407,1.18114458333218,-0.37819791824355997,-0.7747106056500191,1.8469952560246732,-0.5761443698191974,-0.7796776353712865,-0.3627930426337961,-0.8495628697271801,-0.46884407365421227,1.47059701634512,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,B_m
1.626737632964897,-0.6795983680538517,2.221999874155175,-0.8464869513880624,-0.37819791824355997,1.2905767265887378,-0.5413243343382059,1.735369691813772,-0.7796776353712865,-0.3627930426337961,-0.8495628697271801,2.1325287738003547,-0.6798759050785003,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,F#M
1.6804026769938867,-0.6795983680538517,-0.4499655869123407,-0.8464869513880624,-0.37819791824355997,1.2905767265887378,-0.5413243343382059,-0.5761443698191974,1.2823549530406362,-0.3627930426337961,-0.8495628697271801,-0.46884407365421227,1.47059701634512,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,E_m
-0.9760170024410957,-0.6795983680538517,2.221999874155175,-0.8464869513880624,-0.37819791824355997,1.2905767265887378,-0.5413243343382059,-0.5761443698191974,-0.7796776353712865,-0.3627930426337961,1.1768681437483883,-0.46884407365421227,-0.6798759050785003,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,A_M
-0.8418543923686218,-0.6795983680538517,-0.4499655869123407,1.18114458333218,-0.37819791824355997,-0.7747106056500191,-0.5413243343382059,-0.5761443698191974,1.2823549530406362,-0.3627930426337961,-0.8495628697271801,2.1325287738003547,-0.6798759050785003,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,G_M
-0.6271942162526636,-0.6795983680538517,-0.4499655869123407,1.18114458333218,-0.37819791824355997,1.2905767265887378,-0.5413243343382059,-0.5761443698191974,1.2823549530406362,-0.3627930426337961,1.1768681437483883,-0.46884407365421227,-0.6798759050785003,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,D_M
-0.5198641281946845,-0.6795983680538517,2.221999874155175,-0.8464869513880624,-0.37819791824355997,1.2905767265887378,-0.5413243343382059,-0.5761443698191974,1.2823549530406362,-0.3627930426337961,1.1768681437483883,-0.46884407365421227,-0.6798759050785003,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,A_M
-0.41253404013670547,-0.6795983680538517,-0.4499655869123407,1.18114458333218,-0.37819791824355997,-0.7747106056500191,-0.5413243343382059,1.735369691813772,-0.7796776353712865,-0.3627930426337961,-0.8495628697271801,-0.46884407365421227,1.47059701634512,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,B_m
-0.25153890804973683,-0.6795983680538517,-0.4499655869123407,1.18114458333218,-0.37819791824355997,-0.7747106056500191,-0.5413243343382059,1.735369691813772,-0.7796776353712865,-0.3627930426337961,1.1768681437483883,-0.46884407365421227,-0.6798759050785003,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,D_M
-0.1978738640207473,-0.6795983680538517,2.221999874155175,-0.8464869513880624,-0.37819791824355997,1.2905767265887378,-0.5413243343382059,-0.5761443698191974,1.2823549530406362,-0.3627930426337961,1.1768681437483883,-0.46884407365421227,-0.6798759050785003,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,A_M
-0.17104134200625254,-0.6795983680538517,-0.4499655869123407,1.18114458333218,-0.37819791824355997,-0.7747106056500191,-0.5413243343382059,1.735369691813772,-0.7796776353712865,-0.3627930426337961,1.1768681437483883,-0.46884407365421227,-0.6798759050785003,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,D_M
0.1509489221676847,-0.6795983680538517,-0.4499655869123407,-0.8464869513880624,-0.37819791824355997,1.2905767265887378,-0.5413243343382059,1.735369691813772,-0.7796776353712865,2.75590587469618,-0.8495628697271801,-0.46884407365421227,1.47059701634512,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,E_M
0.3387765762691481,-0.6795983680538517,-0.4499655869123407,1.18114458333218,-0.37819791824355997,1.2905767265887378,-0.5413243343382059,1.735369691813772,-0.7796776353712865,-0.3627930426337961,-0.8495628697271801,-0.46884407365421227,1.47059701634512,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,B_m
0.36560909828364285,-0.6795983680538517,2.221999874155175,-0.8464869513880624,-0.37819791824355997,-0.7747106056500191,-0.5413243343382059,1.735369691813772,-0.7796776353712865,-0.3627930426337961,-0.8495628697271801,2.1325287738003547,-0.6798759050785003,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,F#M
0.6339343184285906,-0.6795983680538517,2.221999874155175,-0.8464869513880624,-0.37819791824355997,1.2905767265887378,-0.5413243343382059,-0.5761443698191974,1.2823549530406362,-0.3627930426337961,1.1768681437483883,-0.46884407365421227,-0.6798759050785003,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,A_M
-1.3785048326585172,-0.6795983680538517,2.221999874155175,-0.8464869513880624,-0.37819791824355997,-0.7747106056500191,-0.5413243343382059,1.735369691813772,-0.7796776353712865,2.75590587469618,-0.8495628697271801,-0.46884407365421227,1.47059701634512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,F#m
-1.3248397886295276,-0.6795983680538517,-0.4499655869123407,-0.8464869513880624,2.6436514567208507,-0.7747106056500191,-0.5413243343382059,1.735369691813772,-0.7796776353712865,-0.3627930426337961,-0.8495628697271801,-0.46884407365421227,1.47059701634512,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,B_M
-1.1906771785570538,-0.6795983680538517,-0.4499655869123407,-0.8464869513880624,-0.37819791824355997,1.2905767265887378,-0.5413243343382059,-0.5761443698191974,-0.7796776353712865,2.75590587469618,-0.8495628697271801,2.1325287738003547,1.47059701634512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,E_M
-1.1101796125135694,-0.6795983680538517,-0.4499655869123407,-0.8464869513880624,2.6436514567208507,-0.7747106056500191,-0.5413243343382059,1.735369691813772,-0.7796776353712865,-0.3627930426337961,-0.8495628697271801,-0.46884407365421227,1.47059701634512,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,B_M
-0.9760170024410957,-0.6795983680538517,2.221999874155175,-0.8464869513880624,-0.37819791824355997,-0.7747106056500191,1.8469952560246732,1.735369691813772,-0.7796776353712865,-0.3627930426337961,-0.8495628697271801,-0.46884407365421227,1.47059701634512,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,F#m
-0.922351958412106,-0.6795983680538517,2.221999874155175,-0.8464869513880624,-0.37819791824355997,-0.7747106056500191,-0.5413243343382059,1.735369691813772,-0.7796776353712865,2.75590587469618,-0.8495628697271801,-0.46884407365421227,-0.6798759050785003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,F#m
-0.8686869143831165,-0.6795983680538517,2.221999874155175,-0.8464869513880624,-0.37819791824355997,1.2905767265887378,-0.5413243343382059,-0.5761443698191974,-0.7796776353712865,2.75590587469618,-0.8495628697271801,-0.46884407365421227,-0.6798759050785003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,C#m
-0.7345243043106428,-0.6795983680538517,-0.4499655869123407,-0.8464869513880624,-0.37819791824355997,1.2905767265887378,-0.5413243343382059,-0.5761443698191974,-0.7796776353712865,2.75590587469618,-0.8495628697271801,-0.46884407365421227,1.47059701634512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,E_M
-0.7076917822961479,-0.6795983680538517,-0.4499655869123407,1.18114458333218,-0.37819791824355997,1.2905767265887378,-0.5413243343382059,-0.5761443698191974,-0.7796776353712865,2.75590587469618,-0.8495628697271801,-0.46884407365421227,1.47059701634512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,E_M7
-0.466199084165695,-0.6795983680538517,-0.4499655869123407,-0.8464869513880624,2.6436514567208507,-0.7747106056500191,-0.5413243343382059,1.735369691813772,-0.7796776353712865,-0.3627930426337961,1.1768681437483883,-0.46884407365421227,1.47059701634512,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,B_M
-0.35886899610771594,-0.6795983680538517,-0.4499655869123407,1.18114458333218,-0.37819791824355997,-0.7747106056500191,-0.5413243343382059,1.735369691813772,-0.7796776353712865,-0.3627930426337961,1.1768681437483883,-0.46884407365421227,-0.6798759050785003,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,D_M
-0.25153890804973683,-0.6795983680538517,2.221999874155175,-0.8464869513880624,-0.37819791824355997,-0.7747106056500191,1.8469952560246732,-0.5761443698191974,-0.7796776353712865,2.75590587469618,-0.8495628697271801,-0.46884407365421227,-0.6798759050785003,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,C#M
-0.1978738640207473,-0.6795983680538517,2.221999874155175,-0.8464869513880624,-0.37819791824355997,-0.7747106056500191,-0.5413243343382059,1.735369691813772,-0.7796776353712865,-0.3627930426337961,1.1768681437483883,-0.46884407365421227,-0.6798759050785003,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,F#m
-0.06371125394827344,-0.6795983680538517,2.221999874155175,-0.8464869513880624,-0.37819791824355997,1.2905767265887378,-0.5413243343382059,-0.5761443698191974,-0.7796776353712865,-0.3627930426337961,1.1768681437483883,-0.46884407365421227,-0.6798759050785003,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,A_M
0.09728387813869517,-0.6795983680538517,2.221999874155175,-0.8464869513880624,-0.37819791824355997,-0.7747106056500191,-0.5413243343382059,1.735369691813772,-0.7796776353712865,-0.3627930426337961,-0.8495628697271801,2.1325287738003547,-0.6798759050785003,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,F#M
-1.3516723106440225,-0.6795983680538517,-0.4499655869123407,-0.8464869513880624,-0.37819791824355997,1.2905767265887378,-0.5413243343382059,-0.5761443698191974,1.2823549530406362,-0.3627930426337961,-0.8495628697271801,-0.46884407365421227,1.47059701634512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,E_m
-1.2175097005715485,-0.6795983680538517,-0.4499655869123407,1.18114458333218,-0.37819791824355997,-0.7747106056500191,-0.5413243343382059,1.735369691813772,-0.7796776353712865,-0.3627930426337961,1.1768681437483883,-0.46884407365421227,-0.6798759050785003,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,D_M
-1.0028495244555904,-0.6795983680538517,-0.4499655869123407,-0.8464869513880624,-0.37819791824355997,1.2905767265887378,-0.5413243343382059,-0.5761443698191974,1.2823549530406362,-0.3627930426337961,-0.8495628697271801,-0.46884407365421227,1.47059701634512,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,E_m
-0.922351958412106,-0.6795983680538517,-0.4499655869123407,-0.8464869513880624,-0.37819791824355997,1.2905767265887378,-0.5413243343382059,1.735369691813772,-0.7796776353712865,-0.3627930426337961,-0.8495628697271801,-0.46884407365421227,1.47059701634512,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,E_m
-0.6271942162526636,-0.6795983680538517,2.221999874155175,-0.8464869513880624,-0.37819791824355997,1.2905767265887378,-0.5413243343382059,-0.5761443698191974,1.2823549530406362,-0.3627930426337961,1.1768681437483883,-0.46884407365421227,-0.6798759050785003,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,A_M
-0.49303160618018976,-0.6795983680538517,2.221999874155175,-0.8464869513880624,-0.37819791824355997,1.2905767265887378,-0.5413243343382059,-0.5761443698191974,-0.7796776353712865,-0.3627930426337961,1.1768681437483883,-0.46884407365421227,-0.6798759050785003,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,A_M
-0.43936656215120024,-0.6795983680538517,-0.4499655869123407,1.18114458333218,-0.37819791824355997,-0.7747106056500191,-0.5413243343382059,1.735369691813772,-0.7796776353712865,-0.3627930426337961,1.1768681437483883,-0.46884407365421227,-0.6798759050785003,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,D_M
-0.3320364740932211,1.47119758447412,-0.4499655869123407,1.18114458333218,-0.37819791824355997,-0.7747106056500191,-0.5413243343382059,1.735369691813772,-0.7796776353712865,-0.3627930426337961,1.1768681437483883,-0.46884407365421227,-0.6798759050785003,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,D_M
-1.2980072666150329,1.47119758447412,-0.4499655869123407,1.18114458333218,-0.37819791824355997,-0.7747106056500191,1.8469952560246732,-0.5761443698191974,-0.7796776353712865,-0.3627930426337961,1.1768681437483883,-0.46884407365421227,-0.6798759050785003,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,D_m7
