F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,class
4297.95,4039.49,4272.82,4146.67,4347.18,4617.44,4065.13,4611.28,4196.92,4222.56,4209.23,4285.64,4611.28,4367.18,0
4300.51,4042.05,4280,4152.82,4344.62,4615.38,4065.64,4608.72,4185.64,4220,4207.69,4288.72,4615.9,4364.1,0
4297.95,4035.38,4272.82,4148.72,4338.46,4613.85,4063.08,4606.15,4178.97,4209.23,4195.9,4281.54,4605.13,4355.38,0
4295.38,4037.95,4265.64,4147.69,4338.97,4613.85,4062.05,4607.18,4189.74,4209.74,4195.9,4277.95,4602.05,4358.46,0
4292.31,4040,4265.13,4147.18,4338.97,4614.36,4068.21,4610.77,4187.69,4212.31,4197.44,4276.41,4604.1,4353.85,0
4281.03,4025.13,4255.38,4136.92,4331.79,4615.38,4075.38,4612.31,4173.33,4205.13,4192.31,4270.77,4596.92,4338.97,0
4274.36,4012.31,4244.62,4130.77,4328.21,4616.92,4073.85,4610.26,4178.46,4205.13,4190.77,4265.13,4591.28,4335.38,0
4279.49,4017.95,4252.31,4135.9,4333.85,4617.44,4073.33,4614.87,4197.44,4215.38,4196.41,4270.77,4597.44,4343.59,0
4287.69,4026.67,4264.1,4139.49,4338.46,4615.9,4072.82,4617.44,4197.44,4216.41,4202.56,4277.95,4602.56,4348.72,0
4293.85,4029.74,4267.18,4142.56,4335.9,4613.33,4065.13,4611.28,4185.13,4215.9,4204.62,4282.56,4602.56,4354.87,0
4300,4031.28,4275.38,4147.18,4336.92,4612.82,4063.59,4610.26,4185.64,4218.46,4205.64,4290.77,4606.67,4361.54,0
4298.97,4028.72,4281.03,4143.59,4341.03,4614.36,4067.18,4615.38,4193.33,4216.92,4209.23,4293.33,4609.74,4357.44,0
4289.23,4022.05,4271.28,4136.41,4338.97,4615.38,4064.1,4615.38,4193.85,4215.9,4208.72,4285.13,4606.15,4351.28,0
4284.62,4020.51,4260,4135.9,4332.82,4614.36,4060,4611.79,4189.74,4216.41,4199.49,4277.44,4601.03,4350.26,0
4287.18,4025.64,4260.51,4138.97,4329.74,4612.31,4063.08,4609.23,4184.62,4213.85,4195.9,4277.44,4599.49,4350.26,0
4292.31,4030.77,4264.1,4138.46,4332.31,4612.31,4065.13,4606.67,4181.54,4211.28,4198.46,4278.97,4601.54,4350.26,0
4292.82,4030.26,4260.51,4134.36,4335.38,4615.38,4066.67,4609.23,4187.18,4213.85,4198.46,4276.92,4601.54,4349.74,0
4288.72,4024.62,4251.79,4127.69,4335.9,4617.95,4070.77,4613.85,4194.36,4218.46,4200.51,4271.28,4599.49,4345.64,0
4282.56,4018.46,4245.64,4119.49,4331.79,4616.92,4070.77,4614.87,4197.95,4223.08,4202.05,4265.64,4600,4339.49,0
4277.44,4012.82,4245.13,4113.33,4329.23,4617.95,4072.31,4615.38,4197.95,4226.15,4197.44,4265.13,4602.05,4338.97,0
4282.56,4016.41,4246.67,4114.36,4336.92,4618.97,4074.87,4613.33,4191.28,4220,4194.36,4264.1,4600.51,4346.15,0
4291.79,4026.15,4247.69,4121.03,4343.08,4616.92,4072.31,4610.26,4186.15,4213.33,4197.95,4263.08,4601.54,4349.23,0
4290.77,4028.72,4247.69,4124.62,4338.46,4616.41,4071.28,4612.82,4189.74,4215.9,4200,4265.64,4606.15,4345.64,0
4286.15,4024.62,4247.69,4123.08,4335.38,4617.44,4070.26,4615.9,4190.77,4218.97,4197.95,4264.62,4607.18,4347.18,0
4289.74,4024.62,4248.72,4121.54,4339.49,4616.41,4064.62,4614.87,4192.31,4218.46,4196.41,4263.59,4603.08,4351.28,0
4289.23,4024.1,4250.26,4123.08,4337.95,4615.9,4061.54,4614.36,4194.36,4220.51,4193.85,4264.62,4598.46,4345.64,0
4280.51,4017.44,4248.72,4118.46,4332.82,4617.95,4063.08,4612.31,4186.67,4216.41,4189.23,4260.51,4591.79,4336.92,0
4278.97,4014.36,4244.1,4110.26,4333.33,4614.36,4061.54,4609.23,4185.13,4207.69,4187.18,4257.95,4587.69,4342.05,0
4280.51,4019.49,4242.56,4112.82,4332.31,4610.77,4062.05,4615.38,4197.44,4213.33,4193.85,4265.64,4593.33,4351.28,0
4276.92,4017.95,4244.62,4117.95,4328.72,4611.79,4069.74,4623.59,4200,4218.46,4197.44,4268.72,4596.92,4346.67,0
4275.9,4011.79,4244.1,4113.33,4330.77,4612.82,4070.77,4621.03,4188.21,4211.79,4193.85,4262.05,4591.79,4342.56,0
4282.05,4016.41,4247.18,4116.41,4338.46,4613.85,4067.69,4618.46,4189.74,4216.92,4194.36,4263.08,4593.33,4347.69,0
4292.82,4025.64,4259.49,4126.67,4340.51,4617.44,4071.28,4626.67,4206.15,4228.21,4203.08,4275.38,4603.59,4354.36,0
4297.95,4024.1,4265.13,4124.62,4336.41,4617.95,4073.85,4630.77,4206.15,4231.28,4206.67,4282.56,4609.23,4358.97,0
4292.82,4020,4257.44,4118.97,4334.36,4615.9,4070.26,4625.13,4194.87,4228.21,4199.49,4276.41,4605.13,4355.38,0
4284.1,4020,4249.23,4122.05,4335.38,4616.92,4070.77,4618.97,4187.69,4215.9,4190.26,4266.15,4597.44,4342.05,0
4282.05,4016.92,4247.18,4121.54,4337.95,4617.44,4072.31,4611.79,4180,4205.64,4186.15,4261.03,4592.31,4341.54,0
4287.69,4017.95,4248.21,4121.03,4341.54,4616.41,4072.31,4610.77,4181.03,4208.72,4187.18,4261.54,4600,4356.41,0
4290.77,4023.59,4250.77,4122.56,4340.51,4618.46,4071.79,4622.56,4195.9,4211.28,4190.26,4265.64,4607.69,4357.95,0
4289.74,4023.59,4254.87,4124.1,4337.44,4617.95,4068.21,4630.26,4203.59,4213.85,4192.82,4269.23,4606.15,4350.77,0
4294.87,4024.1,4260,4127.18,4341.03,4616.41,4069.23,4630.26,4207.18,4231.28,4194.87,4272.82,4611.28,4355.9,0
4299.49,4027.69,4264.1,4129.74,4344.62,4617.44,4072.82,4635.38,4212.31,4244.1,4198.97,4277.44,4623.08,4363.59,0
4291.79,4025.64,4259.49,4124.62,4342.56,4616.92,4068.72,4630.26,4200.51,4234.87,4193.33,4275.38,4616.41,4355.38,0
4280.51,4017.95,4250.26,4119.49,4338.46,4614.36,4066.15,4614.36,4181.03,4217.44,4179.49,4264.62,4594.87,4338.46,0
4277.95,4013.85,4248.72,4120.51,4335.9,4614.87,4071.28,4610.77,4179.49,4208.21,4173.85,4260.51,4586.67,4333.85,0
4281.54,4014.87,4250.26,4122.56,4334.87,4613.85,4070.26,4614.36,4186.67,4213.85,4175.9,4263.08,4592.31,4342.56,0
4280.51,4018.46,4247.69,4122.56,4336.41,4612.31,4064.62,4614.87,4194.36,4220,4177.95,4263.08,4596.41,4348.72,0
4277.44,4016.92,4246.15,4117.44,4334.36,4611.79,4066.67,4619.49,4195.9,4215.38,4177.44,4258.97,4594.36,4344.1,0
4276.41,4008.72,4246.67,4111.79,4327.69,4610.77,4069.23,4620,4189.74,4211.79,4176.92,4257.44,4589.23,4337.44,0
4282.05,4009.23,4250.77,4114.36,4327.69,4610.77,4067.69,4613.33,4192.31,4220.51,4176.92,4265.64,4593.85,4344.62,0
4290.77,4020,4261.03,4121.54,4335.9,4609.23,4068.72,4614.87,4202.56,4228.72,4185.64,4277.95,4605.64,4356.41,0
4293.85,4021.03,4264.1,4122.05,4337.95,4611.28,4071.28,4623.08,4203.59,4230.77,4192.82,4281.54,4609.74,4360,0
4294.87,4022.05,4254.36,4117.44,4334.36,4614.36,4070.77,4623.08,4194.87,4227.18,4190.26,4274.87,4610.26,4363.08,0
4303.08,4040.51,4247.69,4123.08,4332.82,4611.28,4066.15,4616.41,4187.18,4220,4186.67,4266.67,4614.87,4369.74,0
4318.97,4048.21,4254.36,4133.85,4328.72,4605.13,4065.64,4618.97,4192.31,4218.97,4186.15,4268.21,4616.92,4377.44,0
4340,4046.15,4266.15,4134.87,4326.15,4604.1,4065.64,4623.59,4194.36,4221.03,4190.77,4273.85,4622.56,4396.92,0
4365.13,4069.74,4275.38,4138.46,4326.67,4605.64,4061.54,4614.87,4181.03,4212.31,4188.72,4276.41,4624.1,4419.49,0
4387.69,4100.51,4281.54,4150.26,4326.67,4604.1,4061.54,4614.87,4179.49,4203.59,4182.05,4284.1,4621.54,4438.46,0
4409.74,4111.28,4290.77,4157.44,4327.18,4604.1,4063.59,4622.05,4190.26,4213.85,4188.72,4296.92,4632.82,4463.08,0
4432.31,4116.41,4297.95,4161.03,4327.18,4602.05,4062.05,4614.36,4183.08,4216.92,4198.97,4300,4646.15,4474.87,0
4439.49,4124.62,4296.92,4168.72,4326.67,4599.49,4057.95,4608.21,4179.49,4205.64,4196.92,4292.82,4643.08,4469.74,0
4440,4134.36,4298.97,4176.41,4332.82,4602.56,4060.51,4612.82,4188.72,4207.18,4199.49,4295.9,4647.18,4478.97,0
4447.18,4146.67,4307.18,4183.59,4341.03,4609.74,4065.13,4613.33,4185.13,4214.87,4209.74,4304.1,4660.51,4493.33,0
4450.77,4148.21,4308.21,4185.64,4337.95,4608.72,4061.03,4614.87,4185.13,4217.95,4208.72,4305.13,4660.51,4490.77,0
4451.28,4141.54,4302.05,4177.95,4330.26,4600,4054.87,4617.95,4193.33,4220.51,4206.15,4303.59,4656.41,4488.72,0
4451.28,4137.44,4301.54,4171.79,4329.74,4600,4056.41,4618.46,4193.33,4221.03,4210.26,4305.13,4657.95,4495.38,0
4451.79,4133.33,4309.23,4172.31,4328.72,4603.08,4062.05,4620.51,4186.15,4218.46,4212.82,4309.74,4658.46,4500,0
4450.77,4130.77,4310.77,4171.28,4323.08,4598.97,4062.05,4616.41,4181.54,4215.38,4212.31,4314.36,4657.95,4496.41,0
4446.67,4130.77,4306.15,4170.26,4324.1,4598.97,4060,4613.85,4184.1,4209.23,4208.21,4314.36,4655.38,4486.15,0
4442.56,4127.18,4305.64,4171.28,4328.21,4601.54,4058.97,4622.05,4192.31,4206.15,4205.13,4308.72,4649.74,4475.38,0
4435.38,4125.64,4307.69,4172.82,4326.67,4601.03,4059.49,4624.62,4195.38,4214.87,4208.21,4306.15,4648.72,4470.26,0
4423.59,4123.08,4303.59,4173.33,4326.15,4599.49,4062.05,4621.03,4196.41,4226.15,4211.79,4310.26,4652.31,4462.56,0
4412.31,4109.23,4295.9,4166.15,4329.74,4600.51,4061.54,4626.67,4197.44,4228.21,4209.23,4308.72,4646.67,4448.72,0
4405.64,4098.97,4295.9,4157.44,4330.77,4602.56,4061.03,4627.69,4192.82,4223.59,4207.18,4302.05,4638.46,4441.54,0
4397.95,4096.41,4296.92,4155.9,4331.79,4605.13,4063.08,4616.92,4188.21,4223.08,4204.62,4297.95,4636.92,4437.44,0
4389.74,4092.82,4287.69,4157.95,4335.38,4607.69,4062.05,4612.82,4187.18,4224.62,4197.44,4294.36,4634.87,4428.21,0
4385.13,4089.23,4279.49,4155.9,4334.36,4607.18,4056.92,4614.36,4186.67,4221.03,4193.85,4288.72,4627.18,4422.05,0
4374.36,4083.08,4280,4155.38,4331.28,4603.08,4053.85,4605.64,4182.56,4214.36,4194.87,4286.67,4618.46,4416.41,0
4362.05,4070.26,4280.51,4150.77,4332.31,4599.49,4058.46,4596.92,4172.31,4208.72,4187.69,4285.13,4610.77,4400,0
4355.9,4058.97,4278.46,4138.97,4331.79,4605.13,4062.05,4603.08,4170.77,4199.49,4176.41,4274.87,4600.51,4386.15,0
4351.79,4057.95,4275.9,4137.95,4327.18,4607.69,4057.44,4613.33,4188.72,4202.56,4175.38,4273.85,4597.44,4389.74,0
4347.18,4057.44,4273.85,4143.59,4326.15,4600.51,4054.87,4614.87,4198.97,4216.92,4178.46,4280.51,4603.08,4392.82,0
4345.64,4054.87,4276.41,4140.51,4328.72,4600.51,4061.03,4616.41,4188.72,4220,4180,4279.49,4604.62,4386.67,0
4341.54,4049.23,4276.41,4136.41,4325.64,4605.64,4063.08,4617.95,4178.97,4210.77,4179.49,4275.9,4602.05,4381.54,0
4336.41,4041.54,4271.79,4139.49,4324.62,4603.08,4060,4614.87,4183.59,4211.28,4182.05,4281.03,4608.21,4385.13,0
4338.97,4041.03,4274.87,4139.49,4330.77,4604.62,4064.1,4616.92,4192.82,4223.59,4193.33,4288.72,4620,4393.33,0
4343.08,4045.13,4282.05,4141.03,4334.87,4612.82,4065.64,4626.67,4201.54,4230.26,4201.54,4294.36,4624.1,4396.92,0
4342.05,4044.62,4284.62,4150.26,4338.46,4613.33,4061.54,4631.28,4210.26,4230.26,4199.49,4296.41,4624.1,4395.38,0
4337.44,4039.49,4284.1,4148.72,4342.05,4612.31,4063.59,4628.21,4205.64,4229.23,4195.9,4289.74,4622.05,4389.74,0
4330.26,4036.41,4282.05,4141.03,4341.03,4614.87,4068.21,4621.54,4192.31,4224.62,4193.33,4287.18,4616.41,4382.05,0
4325.64,4037.44,4278.97,4145.13,4335.9,4609.74,4066.67,4616.92,4192.82,4222.56,4191.79,4291.28,4614.87,4377.95,0
4326.67,4038.97,4280.51,4148.72,4334.36,4604.1,4066.67,4620.51,4204.62,4232.31,4200.51,4291.79,4621.03,4384.1,0
4327.69,4038.46,4280.51,4146.67,4340,4609.23,4071.79,4628.21,4209.74,4236.92,4205.64,4291.79,4626.15,4389.23,0
4328.72,4037.44,4279.49,4149.23,4342.05,4616.41,4074.36,4627.18,4206.67,4231.79,4198.97,4292.82,4625.13,4384.1,0
4328.21,4036.92,4281.03,4153.33,4335.9,4616.41,4075.38,4623.59,4204.1,4232.31,4196.41,4294.87,4620.51,4376.92,0
4322.05,4034.87,4280,4151.79,4332.31,4612.82,4076.92,4624.62,4201.03,4233.33,4197.44,4291.79,4617.44,4375.9,0
4315.9,4031.79,4275.38,4149.23,4337.44,4614.36,4077.44,4624.62,4201.03,4226.67,4192.82,4285.64,4618.46,4376.92,0
4315.9,4027.69,4275.9,4148.72,4338.97,4620.51,4077.95,4628.72,4205.64,4227.69,4189.23,4282.05,4618.46,4374.36,0
4312.31,4022.05,4278.46,4149.23,4336.92,4623.59,4081.54,4639.49,4214.36,4230.77,4186.67,4284.62,4612.31,4368.21,1
4304.1,4016.92,4273.85,4145.13,4340,4623.59,4084.1,4646.67,4223.08,4229.23,4182.05,4282.56,4606.15,4364.1,1
4303.08,4016.92,4270.77,4138.97,4342.05,4621.54,4082.56,4645.64,4220,4229.23,4180.51,4276.92,4602.05,4362.56,1
4304.62,4018.46,4272.31,4139.49,4340,4619.49,4082.56,4637.95,4203.08,4226.67,4179.49,4278.46,4602.05,4360,1
4301.03,4013.85,4268.72,4140,4341.03,4617.44,4082.05,4626.15,4196.41,4224.1,4177.95,4278.97,4603.08,4360,1
4300,4009.23,4263.59,4138.46,4342.56,4617.95,4083.59,4623.08,4205.64,4226.67,4177.95,4277.44,4601.03,4362.05,1
4302.56,4008.72,4265.13,4138.97,4336.41,4618.46,4088.72,4630.77,4211.79,4227.18,4178.46,4278.46,4602.05,4359.49,1
4297.95,4006.15,4266.15,4136.92,4330.77,4615.9,4088.21,4631.79,4207.69,4225.13,4176.41,4277.95,4605.64,4354.87,1
4293.85,4005.13,4262.56,4134.87,4332.82,4614.36,4083.59,4629.23,4204.62,4225.13,4174.87,4276.92,4602.05,4352.31,1
4298.97,4006.67,4261.03,4137.44,4337.95,4615.38,4087.18,4634.87,4207.69,4227.69,4176.41,4277.95,4599.49,4350.77,1
4296.92,4006.15,4264.1,4134.87,4339.49,4619.49,4090.26,4633.33,4206.15,4229.23,4180.51,4278.97,4606.67,4351.28,1
4289.23,4003.08,4263.59,4124.62,4338.46,4621.03,4084.1,4625.13,4200.51,4226.67,4180,4279.49,4609.23,4354.36,1
4288.72,3999.49,4254.36,4120.51,4336.92,4618.97,4082.56,4630.26,4207.18,4226.15,4177.95,4281.03,4605.13,4351.79,1
4288.21,3995.9,4248.21,4120,4334.36,4615.9,4084.62,4641.03,4214.36,4228.72,4178.46,4273.85,4600,4343.08,1
4282.56,3991.79,4250.26,4115.9,4332.31,4612.82,4077.44,4639.49,4210.77,4225.64,4175.38,4267.69,4595.9,4340,1
4280.51,3988.72,4249.23,4116.92,4332.31,4612.82,4072.31,4632.31,4207.69,4220,4173.85,4271.28,4595.38,4343.08,1
4281.03,3990.26,4245.64,4116.92,4333.85,4614.36,4074.87,4625.64,4203.08,4221.54,4171.28,4269.23,4593.33,4340.51,1
4276.92,3991.79,4245.13,4110.77,4332.82,4615.38,4073.33,4621.54,4194.36,4217.44,4162.56,4259.49,4590.26,4333.33,1
4277.44,3990.77,4246.67,4113.85,4333.33,4615.38,4072.82,4623.59,4193.33,4212.82,4160.51,4257.95,4591.79,4339.49,1
4284.62,3991.79,4251.28,4122.05,4334.36,4616.41,4080.51,4628.72,4200,4220,4165.64,4267.18,4596.41,4350.77,1
4287.69,3997.44,4260,4121.03,4333.33,4616.41,4088.72,4638.46,4212.31,4226.67,4167.69,4274.36,4597.95,4350.77,1
